,,,168.200000000000,   3.68000,
,,,168.400000000000,   3.72000,
,,,168.600000000000,   3.68000,
,,,168.800000000000,   3.68000,
,,,169.000000000000,   3.64000,
,,,169.200000000000,   3.60000,
,,,169.400000000000,   3.68000,
,,,169.600000000000,   3.68000,
,,,169.800000000000,   3.68000,
,,,170.000000000000,   3.68000,
,,,170.200000000000,   3.68000,
,,,170.400000000000,   3.68000,
,,,170.600000000000,   3.68000,
,,,170.800000000000,   3.68000,
,,,171.000000000000,   3.68000,
,,,171.200000000000,   3.68000,
,,,171.400000000000,   3.64000,
,,,171.600000000000,   3.68000,
,,,171.800000000000,   3.68000,
,,,172.000000000000,   3.68000,
,,,172.200000000000,   3.68000,
,,,172.400000000000,   3.64000,
,,,172.600000000000,   3.64000,
,,,172.800000000000,   3.64000,
,,,173.000000000000,   3.68000,
,,,173.200000000000,   3.68000,
,,,173.400000000000,   3.68000,
,,,173.600000000000,   3.64000,
,,,173.800000000000,   3.64000,
,,,174.000000000000,   3.68000,
,,,174.200000000000,   3.68000,
,,,174.400000000000,   3.68000,
,,,174.600000000000,   3.68000,
,,,174.800000000000,   3.68000,
,,,175.000000000000,   3.68000,
,,,175.200000000000,   3.68000,
,,,175.400000000000,   3.68000,
,,,175.600000000000,   3.68000,
,,,175.800000000000,   3.64000,
,,,176.000000000000,   3.64000,
,,,176.200000000000,   3.68000,
,,,176.400000000000,   3.68000,
,,,176.600000000000,   3.68000,
,,,176.800000000000,   3.68000,
,,,177.000000000000,   3.68000,
,,,177.200000000000,   3.64000,
,,,177.400000000000,   3.80000,
,,,177.600000000000,   3.68000,
,,,177.800000000000,   3.64000,
,,,178.000000000000,   3.68000,
,,,178.200000000000,   3.68000,
,,,178.400000000000,   3.68000,
,,,178.600000000000,   3.64000,
,,,178.800000000000,   3.64000,
,,,179.000000000000,   3.68000,
,,,179.200000000000,   3.68000,
,,,179.400000000000,   3.68000,
,,,179.600000000000,   3.68000,
,,,179.800000000000,   3.68000,
,,,180.000000000000,   3.64000,
,,,180.200000000000,   3.68000,
,,,180.400000000000,   3.64000,
,,,180.600000000000,   3.64000,
,,,180.800000000000,   3.64000,
,,,181.000000000000,   3.68000,
,,,181.200000000000,   3.68000,
,,,181.400000000000,   3.68000,
,,,181.600000000000,   3.68000,
,,,181.800000000000,   3.68000,
,,,182.000000000000,   3.72000,
,,,182.200000000000,   3.68000,
,,,182.400000000000,   3.80000,
,,,182.600000000000,   3.64000,
,,,182.800000000000,   3.80000,
,,,183.000000000000,   3.68000,
,,,183.200000000000,   3.68000,
,,,183.400000000000,   3.68000,
,,,183.600000000000,   3.68000,
,,,183.800000000000,   3.68000,
,,,184.000000000000,   3.68000,
,,,184.200000000000,   3.76000,
,,,184.400000000000,   3.68000,
,,,184.600000000000,   3.60000,
,,,184.800000000000,   3.68000,
,,,185.000000000000,   3.68000,
,,,185.200000000000,   3.64000,
,,,185.400000000000,   3.64000,
,,,185.600000000000,   3.68000,
,,,185.800000000000,   3.60000,
,,,186.000000000000,   3.72000,
,,,186.200000000000,   3.68000,
,,,186.400000000000,   3.68000,
,,,186.600000000000,   3.68000,
,,,186.800000000000,   3.64000,
,,,187.000000000000,   3.68000,
,,,187.200000000000,   3.68000,
,,,187.400000000000,   3.68000,
,,,187.600000000000,   3.68000,
,,,187.800000000000,   3.72000,
,,,188.000000000000,   3.72000,
,,,188.200000000000,   3.68000,
,,,188.400000000000,   3.72000,
,,,188.600000000000,   3.68000,
,,,188.800000000000,   3.64000,
,,,189.000000000000,   3.68000,
,,,189.200000000000,   3.72000,
,,,189.400000000000,   3.72000,
,,,189.600000000000,   3.68000,
,,,189.800000000000,   3.68000,
,,,190.000000000000,   3.68000,
,,,190.200000000000,   3.64000,
,,,190.400000000000,   3.68000,
,,,190.600000000000,   3.68000,
,,,190.800000000000,   3.68000,
,,,191.000000000000,   3.68000,
,,,191.200000000000,   3.64000,
,,,191.400000000000,   3.68000,
,,,191.600000000000,   3.68000,
,,,191.800000000000,   3.68000,
,,,192.000000000000,   3.68000,
,,,192.200000000000,   3.68000,
,,,192.400000000000,   3.68000,
,,,192.600000000000,   3.68000,
,,,192.800000000000,   3.68000,
,,,193.000000000000,   3.68000,
,,,193.200000000000,   3.68000,
,,,193.400000000000,   3.68000,
,,,193.600000000000,   3.68000,
,,,193.800000000000,   3.68000,
,,,194.000000000000,   3.68000,
,,,194.200000000000,   3.68000,
,,,194.400000000000,   3.72000,
,,,194.600000000000,   3.68000,
,,,194.800000000000,   3.60000,
,,,195.000000000000,   3.68000,
,,,195.200000000000,   3.68000,
,,,195.400000000000,   3.68000,
,,,195.600000000000,   3.68000,
,,,195.800000000000,   3.72000,
,,,196.000000000000,   3.68000,
,,,196.200000000000,   3.68000,
,,,196.400000000000,   3.76000,
,,,196.600000000000,   3.68000,
,,,196.800000000000,   3.68000,
,,,197.000000000000,   3.68000,
,,,197.200000000000,   3.68000,
,,,197.400000000000,   3.68000,
,,,197.600000000000,   3.72000,
,,,197.800000000000,   3.64000,
,,,198.000000000000,   3.68000,
,,,198.200000000000,   3.68000,
,,,198.400000000000,   3.68000,
,,,198.600000000000,   3.72000,
,,,198.800000000000,   3.68000,
,,,199.000000000000,   3.72000,
,,,199.200000000000,   3.68000,
,,,199.400000000000,   3.68000,
,,,199.600000000000,   3.68000,
,,,199.800000000000,   3.68000,
,,,200.000000000000,   3.68000,
,,,200.200000000000,   3.68000,
,,,200.400000000000,   3.68000,
,,,200.600000000000,   3.64000,
,,,200.800000000000,   3.72000,
,,,201.000000000000,   3.68000,
,,,201.200000000000,   3.68000,
,,,201.400000000000,   3.68000,
,,,201.600000000000,   3.68000,
,,,201.800000000000,   3.64000,
,,,202.000000000000,   3.68000,
,,,202.200000000000,   3.68000,
,,,202.400000000000,   3.68000,
,,,202.600000000000,   3.68000,
,,,202.800000000000,   3.68000,
,,,203.000000000000,   3.72000,
,,,203.200000000000,   3.68000,
,,,203.400000000000,   3.68000,
,,,203.600000000000,   3.64000,
,,,203.800000000000,   3.68000,
,,,204.000000000000,   3.72000,
,,,204.200000000000,   3.68000,
,,,204.400000000000,   3.64000,
,,,204.600000000000,   3.72000,
,,,204.800000000000,   3.68000,
,,,205.000000000000,   3.68000,
,,,205.200000000000,   3.68000,
,,,205.400000000000,   3.72000,
,,,205.600000000000,   3.68000,
,,,205.800000000000,   3.68000,
,,,206.000000000000,   3.72000,
,,,206.200000000000,   3.68000,
,,,206.400000000000,   3.68000,
,,,206.600000000000,   3.68000,
,,,206.800000000000,   3.68000,
,,,207.000000000000,   3.72000,
,,,207.200000000000,   3.68000,
,,,207.400000000000,   3.64000,
,,,207.600000000000,   3.72000,
,,,207.800000000000,   3.68000,
,,,208.000000000000,   3.64000,
,,,208.200000000000,   3.68000,
,,,208.400000000000,   3.68000,
,,,208.600000000000,   3.68000,
,,,208.800000000000,   3.64000,
,,,209.000000000000,   3.68000,
,,,209.200000000000,   3.68000,
,,,209.400000000000,   3.72000,
,,,209.600000000000,   3.72000,
,,,209.800000000000,   3.68000,
,,,210.000000000000,   3.72000,
,,,210.200000000000,   3.68000,
,,,210.400000000000,   3.72000,
,,,210.600000000000,   3.68000,
,,,210.800000000000,   3.68000,
,,,211.000000000000,   3.68000,
,,,211.200000000000,   3.72000,
,,,211.400000000000,   3.68000,
,,,211.600000000000,   3.68000,
,,,211.800000000000,   3.68000,
,,,212.000000000000,   3.72000,
,,,212.200000000000,   3.68000,
,,,212.400000000000,   3.68000,
,,,212.600000000000,   3.72000,
,,,212.800000000000,   3.68000,
,,,213.000000000000,   3.68000,
,,,213.200000000000,   3.72000,
,,,213.400000000000,   3.68000,
,,,213.600000000000,   3.68000,
,,,213.800000000000,   3.68000,
,,,214.000000000000,   3.68000,
,,,214.200000000000,   3.68000,
,,,214.400000000000,   3.72000,
,,,214.600000000000,   3.72000,
,,,214.800000000000,   3.68000,
,,,215.000000000000,   3.68000,
,,,215.200000000000,   3.72000,
,,,215.400000000000,   3.68000,
,,,215.600000000000,   3.68000,
,,,215.800000000000,   3.68000,
,,,216.000000000000,   3.72000,
,,,216.200000000000,   3.68000,
,,,216.400000000000,   3.72000,
,,,216.600000000000,   3.64000,
,,,216.800000000000,   3.68000,
,,,217.000000000000,   3.68000,
,,,217.200000000000,   3.72000,
,,,217.400000000000,   3.68000,
,,,217.600000000000,   3.72000,
,,,217.800000000000,   3.64000,
,,,218.000000000000,   3.68000,
,,,218.200000000000,   3.68000,
,,,218.400000000000,   3.68000,
,,,218.600000000000,   3.68000,
,,,218.800000000000,   3.68000,
,,,219.000000000000,   3.68000,
,,,219.200000000000,   3.72000,
,,,219.400000000000,   3.68000,
,,,219.600000000000,   3.72000,
,,,219.800000000000,   3.68000,
,,,220.000000000000,   3.72000,
,,,220.200000000000,   3.68000,
,,,220.400000000000,   3.68000,
,,,220.600000000000,   3.68000,
,,,220.800000000000,   3.72000,
,,,221.000000000000,   3.68000,
,,,221.200000000000,   3.68000,
,,,221.400000000000,   3.68000,
,,,221.600000000000,   3.72000,
,,,221.800000000000,   3.76000,
,,,222.000000000000,   3.68000,
,,,222.200000000000,   3.72000,
,,,222.400000000000,   3.68000,
,,,222.600000000000,   3.72000,
,,,222.800000000000,   3.68000,
,,,223.000000000000,   3.64000,
,,,223.200000000000,   3.72000,
,,,223.400000000000,   3.72000,
,,,223.600000000000,   3.68000,
,,,223.800000000000,   3.64000,
,,,224.000000000000,   3.68000,
,,,224.200000000000,   3.68000,
,,,224.400000000000,   3.68000,
,,,224.600000000000,   3.64000,
,,,224.800000000000,   3.72000,
,,,225.000000000000,   3.68000,
,,,225.200000000000,   3.72000,
,,,225.400000000000,   3.72000,
,,,225.600000000000,   3.72000,
,,,225.800000000000,   3.68000,
,,,226.000000000000,   3.68000,
,,,226.200000000000,   3.68000,
,,,226.400000000000,   3.72000,
,,,226.600000000000,   3.68000,
,,,226.800000000000,   3.68000,
,,,227.000000000000,   3.72000,
,,,227.200000000000,   3.68000,
,,,227.400000000000,   3.68000,
,,,227.600000000000,   3.64000,
,,,227.800000000000,   3.68000,
,,,228.000000000000,   3.72000,
,,,228.200000000000,   3.68000,
,,,228.400000000000,   3.68000,
,,,228.600000000000,   3.72000,
,,,228.800000000000,   3.68000,
,,,229.000000000000,   3.72000,
,,,229.200000000000,   3.68000,
,,,229.400000000000,   3.68000,
,,,229.600000000000,   3.72000,
,,,229.800000000000,   3.80000,
,,,230.000000000000,   3.68000,
,,,230.200000000000,   3.68000,
,,,230.400000000000,   3.68000,
,,,230.600000000000,   3.68000,
,,,230.800000000000,   3.68000,
,,,231.000000000000,   3.68000,
,,,231.200000000000,   3.72000,
,,,231.400000000000,   3.68000,
,,,231.600000000000,   3.68000,
,,,231.800000000000,   3.72000,
,,,232.000000000000,   3.68000,
,,,232.200000000000,   3.72000,
,,,232.400000000000,   3.64000,
,,,232.600000000000,   3.72000,
,,,232.800000000000,   3.68000,
,,,233.000000000000,   3.68000,
,,,233.200000000000,   3.72000,
,,,233.400000000000,   3.72000,
,,,233.600000000000,   3.68000,
,,,233.800000000000,   3.68000,
,,,234.000000000000,   3.68000,
,,,234.200000000000,   3.64000,
,,,234.400000000000,   3.68000,
,,,234.600000000000,   3.72000,
,,,234.800000000000,   3.84000,
,,,235.000000000000,   3.68000,
,,,235.200000000000,   3.68000,
,,,235.400000000000,   3.72000,
,,,235.600000000000,   3.68000,
,,,235.800000000000,   3.68000,
,,,236.000000000000,   3.68000,
,,,236.200000000000,   3.68000,
,,,236.400000000000,   3.68000,
,,,236.600000000000,   3.68000,
,,,236.800000000000,   3.68000,
,,,237.000000000000,   3.72000,
,,,237.200000000000,   3.68000,
,,,237.400000000000,   3.72000,
,,,237.600000000000,   3.68000,
,,,237.800000000000,   3.68000,
,,,238.000000000000,   3.72000,
,,,238.200000000000,   3.60000,
,,,238.400000000000,   3.68000,
,,,238.600000000000,   3.68000,
,,,238.800000000000,   3.68000,
,,,239.000000000000,   3.68000,
,,,239.200000000000,   3.72000,
,,,239.400000000000,   3.68000,
,,,239.600000000000,   3.68000,
,,,239.800000000000,   3.80000,
,,,240.000000000000,   3.72000,
,,,240.200000000000,   3.64000,
,,,240.400000000000,   3.68000,
,,,240.600000000000,   3.72000,
,,,240.800000000000,   3.68000,
,,,241.000000000000,   3.64000,
,,,241.200000000000,   3.68000,
,,,241.400000000000,   3.72000,
,,,241.600000000000,   3.72000,
,,,241.800000000000,   3.64000,
,,,242.000000000000,   3.72000,
,,,242.200000000000,   3.68000,
,,,242.400000000000,   3.68000,
,,,242.600000000000,   3.72000,
,,,242.800000000000,   3.72000,
,,,243.000000000000,   3.68000,
,,,243.200000000000,   3.72000,
,,,243.400000000000,   3.68000,
,,,243.600000000000,   3.72000,
,,,243.800000000000,   3.64000,
,,,244.000000000000,   3.72000,
,,,244.200000000000,   3.68000,
,,,244.400000000000,   3.72000,
,,,244.600000000000,   3.68000,
,,,244.800000000000,   3.72000,
,,,245.000000000000,   3.68000,
,,,245.200000000000,   3.72000,
,,,245.400000000000,   3.68000,
,,,245.600000000000,   3.68000,
,,,245.800000000000,   3.72000,
,,,246.000000000000,   3.80000,
,,,246.200000000000,   3.68000,
,,,246.400000000000,   3.68000,
,,,246.600000000000,   3.72000,
,,,246.800000000000,   3.72000,
,,,247.000000000000,   3.72000,
,,,247.200000000000,   3.76000,
,,,247.400000000000,   3.72000,
,,,247.600000000000,   3.68000,
,,,247.800000000000,   3.72000,
,,,248.000000000000,   3.68000,
,,,248.200000000000,   3.68000,
,,,248.400000000000,   3.68000,
,,,248.600000000000,   3.68000,
,,,248.800000000000,   3.76000,
,,,249.000000000000,   3.72000,
,,,249.200000000000,   3.72000,
,,,249.400000000000,   3.68000,
,,,249.600000000000,   3.72000,
,,,249.800000000000,   3.68000,
,,,250.000000000000,   3.68000,
,,,250.200000000000,   3.68000,
,,,250.400000000000,   3.72000,
,,,250.600000000000,   3.68000,
,,,250.800000000000,   3.68000,
,,,251.000000000000,   3.68000,
,,,251.200000000000,   3.68000,
,,,251.400000000000,   3.68000,
,,,251.600000000000,   3.72000,
,,,251.800000000000,   3.68000,
,,,252.000000000000,   3.72000,
,,,252.200000000000,   3.68000,
,,,252.400000000000,   3.68000,
,,,252.600000000000,   3.76000,
,,,252.800000000000,   3.72000,
,,,253.000000000000,   3.72000,
,,,253.200000000000,   3.72000,
,,,253.400000000000,   3.72000,
,,,253.600000000000,   3.72000,
,,,253.800000000000,   3.68000,
,,,254.000000000000,   3.72000,
,,,254.200000000000,   3.68000,
,,,254.400000000000,   3.68000,
,,,254.600000000000,   3.76000,
,,,254.800000000000,   3.72000,
,,,255.000000000000,   3.64000,
,,,255.200000000000,   3.72000,
,,,255.400000000000,   3.68000,
,,,255.600000000000,   3.68000,
,,,255.800000000000,   3.72000,
,,,256.000000000000,   3.68000,
,,,256.200000000000,   3.72000,
,,,256.400000000000,   3.68000,
,,,256.600000000000,   3.68000,
,,,256.800000000000,   3.68000,
,,,257.000000000000,   3.68000,
,,,257.200000000000,   3.72000,
,,,257.400000000000,   3.68000,
,,,257.600000000000,   3.76000,
,,,257.800000000000,   3.68000,
,,,258.000000000000,   3.72000,
,,,258.200000000000,   3.68000,
,,,258.400000000000,   3.68000,
,,,258.600000000000,   3.68000,
,,,258.800000000000,   3.72000,
,,,259.000000000000,   3.68000,
,,,259.200000000000,   3.68000,
,,,259.400000000000,   3.68000,
,,,259.600000000000,   3.64000,
,,,259.800000000000,   3.72000,
,,,260.000000000000,   3.72000,
,,,260.200000000000,   3.68000,
,,,260.400000000000,   3.68000,
,,,260.600000000000,   3.68000,
,,,260.800000000000,   3.68000,
,,,261.000000000000,   3.76000,
,,,261.200000000000,   3.72000,
,,,261.400000000000,   3.68000,
,,,261.600000000000,   3.68000,
,,,261.800000000000,   3.68000,
,,,262.000000000000,   3.68000,
,,,262.200000000000,   3.68000,
,,,262.400000000000,   3.68000,
,,,262.600000000000,   3.68000,
,,,262.800000000000,   3.68000,
,,,263.000000000000,   3.68000,
,,,263.200000000000,   3.68000,
,,,263.400000000000,   3.68000,
,,,263.600000000000,   3.68000,
,,,263.800000000000,   3.68000,
,,,264.000000000000,   3.68000,
,,,264.200000000000,   3.72000,
,,,264.400000000000,   3.72000,
,,,264.600000000000,   3.72000,
,,,264.800000000000,   3.68000,
,,,265.000000000000,   3.80000,
,,,265.200000000000,   3.72000,
,,,265.400000000000,   3.72000,
,,,265.600000000000,   3.72000,
,,,265.800000000000,   3.68000,
,,,266.000000000000,   3.68000,
,,,266.200000000000,   3.72000,
,,,266.400000000000,   3.72000,
,,,266.600000000000,   3.72000,
,,,266.800000000000,   3.68000,
,,,267.000000000000,   3.72000,
,,,267.200000000000,   3.72000,
,,,267.400000000000,   3.72000,
,,,267.600000000000,   3.68000,
,,,267.800000000000,   3.68000,
,,,268.000000000000,   3.68000,
,,,268.200000000000,   3.68000,
,,,268.400000000000,   3.72000,
,,,268.600000000000,   3.80000,
,,,268.800000000000,   3.68000,
,,,269.000000000000,   3.68000,
,,,269.200000000000,   3.72000,
,,,269.400000000000,   3.72000,
,,,269.600000000000,   3.68000,
,,,269.800000000000,   3.72000,
,,,270.000000000000,   3.72000,
,,,270.200000000000,   3.68000,
,,,270.400000000000,   3.64000,
,,,270.600000000000,   3.68000,
,,,270.800000000000,   3.68000,
,,,271.000000000000,   3.72000,
,,,271.200000000000,   3.68000,
,,,271.400000000000,   3.72000,
,,,271.600000000000,   3.72000,
,,,271.800000000000,   3.76000,
,,,272.000000000000,   3.68000,
,,,272.200000000000,   3.68000,
,,,272.400000000000,   3.68000,
,,,272.600000000000,   3.68000,
,,,272.800000000000,   3.68000,
,,,273.000000000000,   3.68000,
,,,273.200000000000,   3.72000,
,,,273.400000000000,   3.72000,
,,,273.600000000000,   3.72000,
,,,273.800000000000,   3.72000,
,,,274.000000000000,   3.72000,
,,,274.200000000000,   3.68000,
,,,274.400000000000,   3.68000,
,,,274.600000000000,   3.60000,
,,,274.800000000000,   3.72000,
,,,275.000000000000,   3.68000,
,,,275.200000000000,   3.72000,
,,,275.400000000000,   3.68000,
,,,275.600000000000,   3.68000,
,,,275.800000000000,   3.68000,
,,,276.000000000000,   3.72000,
,,,276.200000000000,   3.72000,
,,,276.400000000000,   3.68000,
,,,276.600000000000,   3.72000,
,,,276.800000000000,   3.68000,
,,,277.000000000000,   3.72000,
,,,277.200000000000,   3.72000,
,,,277.400000000000,   3.72000,
,,,277.600000000000,   3.72000,
,,,277.800000000000,   3.76000,
,,,278.000000000000,   3.68000,
,,,278.200000000000,   3.72000,
,,,278.400000000000,   3.68000,
,,,278.600000000000,   3.68000,
,,,278.800000000000,   3.68000,
,,,279.000000000000,   3.68000,
,,,279.200000000000,   3.68000,
,,,279.400000000000,   3.68000,
,,,279.600000000000,   3.68000,
,,,279.800000000000,   3.72000,
,,,280.000000000000,   3.68000,
,,,280.200000000000,   3.72000,
,,,280.400000000000,   3.64000,
,,,280.600000000000,   3.72000,
,,,280.800000000000,   3.72000,
,,,281.000000000000,   3.68000,
,,,281.200000000000,   3.68000,
,,,281.400000000000,   3.72000,
,,,281.600000000000,   3.68000,
,,,281.800000000000,   3.72000,
,,,282.000000000000,   3.72000,
,,,282.200000000000,   3.72000,
,,,282.400000000000,   3.64000,
,,,282.600000000000,   3.76000,
,,,282.800000000000,   3.68000,
,,,283.000000000000,   3.72000,
,,,283.200000000000,   3.64000,
,,,283.400000000000,   3.72000,
,,,283.600000000000,   3.72000,
,,,283.800000000000,   3.72000,
,,,284.000000000000,   3.76000,
,,,284.200000000000,   3.72000,
,,,284.400000000000,   3.68000,
,,,284.600000000000,   3.72000,
,,,284.800000000000,   3.68000,
,,,285.000000000000,   3.72000,
,,,285.200000000000,   3.72000,
,,,285.400000000000,   3.72000,
,,,285.600000000000,   3.72000,
,,,285.800000000000,   3.68000,
,,,286.000000000000,   3.68000,
,,,286.200000000000,   3.76000,
,,,286.400000000000,   3.72000,
,,,286.600000000000,   3.72000,
,,,286.800000000000,   3.68000,
,,,287.000000000000,   3.68000,
,,,287.200000000000,   3.84000,
,,,287.400000000000,   3.68000,
,,,287.600000000000,   3.60000,
,,,287.800000000000,   3.72000,
,,,288.000000000000,   3.72000,
,,,288.200000000000,   3.72000,
,,,288.400000000000,   3.68000,
,,,288.600000000000,   3.72000,
,,,288.800000000000,   3.72000,
,,,289.000000000000,   3.68000,
,,,289.200000000000,   3.72000,
,,,289.400000000000,   3.72000,
,,,289.600000000000,   3.72000,
,,,289.800000000000,   3.72000,
,,,290.000000000000,   3.72000,
,,,290.200000000000,   3.68000,
,,,290.400000000000,   3.72000,
,,,290.600000000000,   3.68000,
,,,290.800000000000,   3.68000,
,,,291.000000000000,   3.68000,
,,,291.200000000000,   3.68000,
,,,291.400000000000,   3.72000,
,,,291.600000000000,   3.72000,
,,,291.800000000000,   3.68000,
,,,292.000000000000,   3.72000,
,,,292.200000000000,   3.68000,
,,,292.400000000000,   3.72000,
,,,292.600000000000,   3.76000,
,,,292.800000000000,   3.68000,
,,,293.000000000000,   3.72000,
,,,293.200000000000,   3.68000,
,,,293.400000000000,   3.72000,
,,,293.600000000000,   3.72000,
,,,293.800000000000,   3.68000,
,,,294.000000000000,   3.72000,
,,,294.200000000000,   3.76000,
,,,294.400000000000,   3.68000,
,,,294.600000000000,   3.64000,
,,,294.800000000000,   3.72000,
,,,295.000000000000,   3.72000,
,,,295.200000000000,   3.72000,
,,,295.400000000000,   3.72000,
,,,295.600000000000,   3.72000,
,,,295.800000000000,   3.68000,
,,,296.000000000000,   3.72000,
,,,296.200000000000,   3.72000,
,,,296.400000000000,   3.72000,
,,,296.600000000000,   3.72000,
,,,296.800000000000,   3.76000,
,,,297.000000000000,   3.72000,
,,,297.200000000000,   3.68000,
,,,297.400000000000,   3.72000,
,,,297.600000000000,   3.68000,
,,,297.800000000000,   3.72000,
,,,298.000000000000,   3.68000,
,,,298.200000000000,   3.72000,
,,,298.400000000000,   3.68000,
,,,298.600000000000,   3.72000,
,,,298.800000000000,   3.72000,
,,,299.000000000000,   3.68000,
,,,299.200000000000,   3.72000,
,,,299.400000000000,   3.68000,
,,,299.600000000000,   3.68000,
,,,299.800000000000,   3.76000,
,,,300.000000000000,   3.72000,
,,,300.200000000000,   3.72000,
,,,300.400000000000,   3.76000,
,,,300.600000000000,   3.68000,
,,,300.800000000000,   3.72000,
,,,301.000000000000,   3.72000,
,,,301.200000000000,   3.72000,
,,,301.400000000000,   3.68000,
,,,301.600000000000,   3.68000,
,,,301.800000000000,   3.72000,
,,,302.000000000000,   3.76000,
,,,302.200000000000,   3.72000,
,,,302.400000000000,   3.72000,
,,,302.600000000000,   3.76000,
,,,302.800000000000,   3.68000,
,,,303.000000000000,   3.72000,
,,,303.200000000000,   3.72000,
,,,303.400000000000,   3.72000,
,,,303.600000000000,   3.68000,
,,,303.800000000000,   3.72000,
,,,304.000000000000,   3.72000,
,,,304.200000000000,   3.72000,
,,,304.400000000000,   3.72000,
,,,304.600000000000,   3.72000,
,,,304.800000000000,   3.76000,
,,,305.000000000000,   3.64000,
,,,305.200000000000,   3.72000,
,,,305.400000000000,   3.68000,
,,,305.600000000000,   3.76000,
,,,305.800000000000,   3.72000,
,,,306.000000000000,   3.72000,
,,,306.200000000000,   3.68000,
,,,306.400000000000,   3.72000,
,,,306.600000000000,   3.68000,
,,,306.800000000000,   3.72000,
,,,307.000000000000,   3.72000,
,,,307.200000000000,   3.72000,
,,,307.400000000000,   3.68000,
,,,307.600000000000,   3.72000,
,,,307.800000000000,   3.72000,
,,,308.000000000000,   3.72000,
,,,308.200000000000,   3.76000,
,,,308.400000000000,   3.72000,
,,,308.600000000000,   3.76000,
,,,308.800000000000,   3.72000,
,,,309.000000000000,   3.72000,
,,,309.200000000000,   3.72000,
,,,309.400000000000,   3.72000,
,,,309.600000000000,   3.68000,
,,,309.800000000000,   3.72000,
,,,310.000000000000,   3.68000,
,,,310.200000000000,   3.72000,
,,,310.400000000000,   3.68000,
,,,310.600000000000,   3.72000,
,,,310.800000000000,   3.72000,
,,,311.000000000000,   3.76000,
,,,311.200000000000,   3.76000,
,,,311.400000000000,   3.76000,
,,,311.600000000000,   3.72000,
,,,311.800000000000,   3.68000,
,,,312.000000000000,   3.76000,
,,,312.200000000000,   3.72000,
,,,312.400000000000,   3.72000,
,,,312.600000000000,   3.72000,
,,,312.800000000000,   3.72000,
,,,313.000000000000,   3.72000,
,,,313.200000000000,   3.72000,
,,,313.400000000000,   3.72000,
,,,313.600000000000,   3.72000,
,,,313.800000000000,   3.72000,
,,,314.000000000000,   3.68000,
,,,314.200000000000,   3.72000,
,,,314.400000000000,   3.72000,
,,,314.600000000000,   3.72000,
,,,314.800000000000,   3.80000,
,,,315.000000000000,   3.68000,
,,,315.200000000000,   3.72000,
,,,315.400000000000,   3.72000,
,,,315.600000000000,   3.64000,
