,,,321.600000000000,  -0.21200,
,,,321.800000000000,  -0.21200,
,,,322.000000000000,  -0.21200,
,,,322.200000000000,  -0.21200,
,,,322.400000000000,  -0.21200,
,,,322.600000000000,  -0.21200,
,,,322.800000000000,  -0.21200,
,,,323.000000000000,  -0.21200,
,,,323.200000000000,  -0.21200,
,,,323.400000000000,  -0.21200,
,,,323.600000000000,  -0.21200,
,,,323.800000000000,  -0.21200,
,,,324.000000000000,  -0.21200,
,,,324.200000000000,  -0.21200,
,,,324.400000000000,  -0.21200,
,,,324.600000000000,  -0.21200,
,,,324.800000000000,  -0.21200,
,,,325.000000000000,  -0.21200,
,,,325.200000000000,  -0.21200,
,,,325.400000000000,  -0.21200,
,,,325.600000000000,  -0.21200,
,,,325.800000000000,  -0.21200,
,,,326.000000000000,  -0.21200,
,,,326.200000000000,  -0.21200,
,,,326.400000000000,  -0.21200,
,,,326.600000000000,  -0.21200,
,,,326.800000000000,  -0.21200,
,,,327.000000000000,  -0.21200,
,,,327.200000000000,  -0.21200,
,,,327.400000000000,  -0.21200,
,,,327.600000000000,  -0.21200,
,,,327.800000000000,  -0.21200,
,,,328.000000000000,  -0.21200,
,,,328.200000000000,  -0.21200,
,,,328.400000000000,  -0.21200,
,,,328.600000000000,  -0.21200,
,,,328.800000000000,  -0.21200,
,,,329.000000000000,  -0.21200,
,,,329.200000000000,  -0.21200,
,,,329.400000000000,  -0.21200,
,,,329.600000000000,  -0.21200,
,,,329.800000000000,  -0.21200,
,,,330.000000000000,  -0.21200,
,,,330.200000000000,  -0.21200,
,,,330.400000000000,  -0.21200,
,,,330.600000000000,  -0.21200,
,,,330.800000000000,  -0.21200,
,,,331.000000000000,  -0.21200,
,,,331.200000000000,  -0.21200,
,,,331.400000000000,  -0.21200,
,,,331.600000000000,  -0.21200,
,,,331.800000000000,  -0.21200,
,,,332.000000000000,  -0.21200,
,,,332.200000000000,  -0.21200,
,,,332.400000000000,  -0.21200,
,,,332.600000000000,  -0.21200,
,,,332.800000000000,  -0.21200,
,,,333.000000000000,  -0.21200,
,,,333.200000000000,  -0.21200,
,,,333.400000000000,  -0.21200,
,,,333.600000000000,  -0.21200,
,,,333.800000000000,  -0.21200,
,,,334.000000000000,  -0.21200,
,,,334.200000000000,  -0.21200,
,,,334.400000000000,  -0.21200,
,,,334.600000000000,  -0.21200,
,,,334.800000000000,  -0.21200,
,,,335.000000000000,  -0.21200,
,,,335.200000000000,  -0.21200,
,,,335.400000000000,  -0.21200,
,,,335.600000000000,  -0.21200,
,,,335.800000000000,  -0.21200,
,,,336.000000000000,  -0.21200,
,,,336.200000000000,  -0.21200,
,,,336.400000000000,  -0.21200,
,,,336.600000000000,  -0.21200,
,,,336.800000000000,  -0.21200,
,,,337.000000000000,  -0.21200,
,,,337.200000000000,  -0.21200,
,,,337.400000000000,  -0.21200,
,,,337.600000000000,  -0.21200,
,,,337.800000000000,  -0.21200,
,,,338.000000000000,  -0.21200,
,,,338.200000000000,  -0.21200,
,,,338.400000000000,  -0.21200,
,,,338.600000000000,  -0.21200,
,,,338.800000000000,  -0.21200,
,,,339.000000000000,  -0.21200,
,,,339.200000000000,  -0.21200,
,,,339.400000000000,  -0.21200,
,,,339.600000000000,  -0.21200,
,,,339.800000000000,  -0.21200,
,,,340.000000000000,  -0.21200,
,,,340.200000000000,  -0.21200,
,,,340.400000000000,  -0.21200,
,,,340.600000000000,  -0.21200,
,,,340.800000000000,  -0.21200,
,,,341.000000000000,  -0.21200,
,,,341.200000000000,  -0.21200,
,,,341.400000000000,  -0.21200,
,,,341.600000000000,  -0.21200,
,,,341.800000000000,  -0.21200,
,,,342.000000000000,  -0.21200,
,,,342.200000000000,  -0.21200,
,,,342.400000000000,  -0.21200,
,,,342.600000000000,  -0.21200,
,,,342.800000000000,  -0.21200,
,,,343.000000000000,  -0.21200,
,,,343.200000000000,  -0.21200,
,,,343.400000000000,  -0.21200,
,,,343.600000000000,  -0.21200,
,,,343.800000000000,  -0.21200,
,,,344.000000000000,  -0.21200,
,,,344.200000000000,  -0.21200,
,,,344.400000000000,  -0.21200,
,,,344.600000000000,  -0.21200,
,,,344.800000000000,  -0.21200,
,,,345.000000000000,  -0.21200,
,,,345.200000000000,  -0.21200,
,,,345.400000000000,  -0.21200,
,,,345.600000000000,  -0.21200,
,,,345.800000000000,  -0.21200,
,,,346.000000000000,  -0.21200,
,,,346.200000000000,  -0.21200,
,,,346.400000000000,  -0.21200,
,,,346.600000000000,  -0.21200,
,,,346.800000000000,  -0.21200,
,,,347.000000000000,  -0.21200,
,,,347.200000000000,  -0.21200,
,,,347.400000000000,  -0.21200,
,,,347.600000000000,  -0.21200,
,,,347.800000000000,  -0.21200,
,,,348.000000000000,  -0.21200,
,,,348.200000000000,  -0.21200,
,,,348.400000000000,  -0.21200,
,,,348.600000000000,  -0.21200,
,,,348.800000000000,  -0.21200,
,,,349.000000000000,  -0.21200,
,,,349.200000000000,  -0.21200,
,,,349.400000000000,  -0.21200,
,,,349.600000000000,  -0.21200,
,,,349.800000000000,  -0.21200,
,,,350.000000000000,  -0.21200,
,,,350.200000000000,  -0.21200,
,,,350.400000000000,  -0.21200,
,,,350.600000000000,  -0.21200,
,,,350.800000000000,  -0.21200,
,,,351.000000000000,  -0.21200,
,,,351.200000000000,  -0.21200,
,,,351.400000000000,  -0.21200,
,,,351.600000000000,  -0.21200,
,,,351.800000000000,  -0.21200,
,,,352.000000000000,  -0.21200,
,,,352.200000000000,  -0.21200,
,,,352.400000000000,  -0.21200,
,,,352.600000000000,  -0.21200,
,,,352.800000000000,  -0.21200,
,,,353.000000000000,  -0.21200,
,,,353.200000000000,  -0.21200,
,,,353.400000000000,  -0.21200,
,,,353.600000000000,  -0.21200,
,,,353.800000000000,  -0.21200,
,,,354.000000000000,  -0.21200,
,,,354.200000000000,  -0.21200,
,,,354.400000000000,  -0.21200,
,,,354.600000000000,  -0.21200,
,,,354.800000000000,  -0.21200,
,,,355.000000000000,  -0.21200,
,,,355.200000000000,  -0.21200,
,,,355.400000000000,  -0.21200,
,,,355.600000000000,  -0.21200,
,,,355.800000000000,  -0.21200,
,,,356.000000000000,  -0.21200,
,,,356.200000000000,  -0.21200,
,,,356.400000000000,  -0.21200,
,,,356.600000000000,  -0.21200,
,,,356.800000000000,  -0.21200,
,,,357.000000000000,  -0.21200,
,,,357.200000000000,  -0.21200,
,,,357.400000000000,  -0.21200,
,,,357.600000000000,  -0.21200,
,,,357.800000000000,  -0.21200,
,,,358.000000000000,  -0.21200,
,,,358.200000000000,  -0.21200,
,,,358.400000000000,  -0.21200,
,,,358.600000000000,  -0.21200,
,,,358.800000000000,  -0.21200,
,,,359.000000000000,  -0.21200,
,,,359.200000000000,  -0.21200,
,,,359.400000000000,  -0.21200,
,,,359.600000000000,  -0.21200,
,,,359.800000000000,  -0.21200,
,,,360.000000000000,  -0.21200,
,,,360.200000000000,  -0.21200,
,,,360.400000000000,  -0.21200,
,,,360.600000000000,  -0.21200,
,,,360.800000000000,  -0.21200,
,,,361.000000000000,  -0.21200,
,,,361.200000000000,  -0.21200,
,,,361.400000000000,  -0.21200,
,,,361.600000000000,  -0.21200,
,,,361.800000000000,  -0.21200,
,,,362.000000000000,  -0.21200,
,,,362.200000000000,  -0.21200,
,,,362.400000000000,  -0.21200,
,,,362.600000000000,  -0.21200,
,,,362.800000000000,  -0.21200,
,,,363.000000000000,  -0.21200,
,,,363.200000000000,  -0.21200,
,,,363.400000000000,  -0.21200,
,,,363.600000000000,  -0.21200,
,,,363.800000000000,  -0.21200,
,,,364.000000000000,  -0.21200,
,,,364.200000000000,  -0.21200,
,,,364.400000000000,  -0.21200,
,,,364.600000000000,  -0.21200,
,,,364.800000000000,  -0.21200,
,,,365.000000000000,  -0.21200,
,,,365.200000000000,  -0.21200,
,,,365.400000000000,  -0.21200,
,,,365.600000000000,  -0.21200,
,,,365.800000000000,  -0.21200,
,,,366.000000000000,  -0.21200,
,,,366.200000000000,  -0.21200,
,,,366.400000000000,  -0.21200,
,,,366.600000000000,  -0.21200,
,,,366.800000000000,  -0.21200,
,,,367.000000000000,  -0.21200,
,,,367.200000000000,  -0.21200,
,,,367.400000000000,  -0.21200,
,,,367.600000000000,  -0.21200,
,,,367.800000000000,  -0.21200,
,,,368.000000000000,  -0.21200,
,,,368.200000000000,  -0.21200,
,,,368.400000000000,  -0.21200,
,,,368.600000000000,  -0.21200,
,,,368.800000000000,  -0.21200,
,,,369.000000000000,  -0.21200,
,,,369.200000000000,  -0.21200,
,,,369.400000000000,  -0.21200,
,,,369.600000000000,  -0.21200,
,,,369.800000000000,  -0.21200,
,,,370.000000000000,  -0.21200,
,,,370.200000000000,  -0.21200,
,,,370.400000000000,  -0.21200,
,,,370.600000000000,  -0.21200,
,,,370.800000000000,  -0.21200,
,,,371.000000000000,  -0.21200,
,,,371.200000000000,  -0.21200,
,,,371.400000000000,  -0.21200,
,,,371.600000000000,  -0.21200,
,,,371.800000000000,  -0.21200,
,,,372.000000000000,  -0.21200,
,,,372.200000000000,  -0.21200,
,,,372.400000000000,  -0.21200,
,,,372.600000000000,  -0.21200,
,,,372.800000000000,  -0.21200,
,,,373.000000000000,  -0.21200,
,,,373.200000000000,  -0.21200,
,,,373.400000000000,  -0.21200,
,,,373.600000000000,  -0.21200,
,,,373.800000000000,  -0.21200,
,,,374.000000000000,  -0.21200,
,,,374.200000000000,  -0.21200,
,,,374.400000000000,  -0.21200,
,,,374.600000000000,  -0.21200,
,,,374.800000000000,  -0.21200,
,,,375.000000000000,  -0.21200,
,,,375.200000000000,  -0.21200,
,,,375.400000000000,  -0.21200,
,,,375.600000000000,  -0.21200,
,,,375.800000000000,  -0.21200,
,,,376.000000000000,  -0.21200,
,,,376.200000000000,  -0.21200,
,,,376.400000000000,  -0.21200,
,,,376.600000000000,  -0.21200,
,,,376.800000000000,  -0.21200,
,,,377.000000000000,  -0.21200,
,,,377.200000000000,  -0.21200,
,,,377.400000000000,  -0.21200,
,,,377.600000000000,  -0.21200,
,,,377.800000000000,  -0.21200,
,,,378.000000000000,  -0.21200,
,,,378.200000000000,  -0.21200,
,,,378.400000000000,  -0.21200,
,,,378.600000000000,  -0.21200,
,,,378.800000000000,  -0.21200,
,,,379.000000000000,  -0.21200,
,,,379.200000000000,  -0.21200,
,,,379.400000000000,  -0.21200,
,,,379.600000000000,  -0.21200,
,,,379.800000000000,  -0.21200,
,,,380.000000000000,  -0.21200,
,,,380.200000000000,  -0.21200,
,,,380.400000000000,  -0.21200,
,,,380.600000000000,  -0.21200,
,,,380.800000000000,  -0.21200,
,,,381.000000000000,  -0.21200,
,,,381.200000000000,  -0.21200,
,,,381.400000000000,  -0.21200,
,,,381.600000000000,  -0.21200,
,,,381.800000000000,  -0.21200,
,,,382.000000000000,  -0.21200,
,,,382.200000000000,  -0.21200,
,,,382.400000000000,  -0.21200,
,,,382.600000000000,  -0.21200,
,,,382.800000000000,  -0.21200,
,,,383.000000000000,  -0.21200,
,,,383.200000000000,  -0.21200,
,,,383.400000000000,  -0.21200,
,,,383.600000000000,  -0.21200,
,,,383.800000000000,  -0.21200,
,,,384.000000000000,  -0.21200,
,,,384.200000000000,  -0.21200,
,,,384.400000000000,  -0.21200,
,,,384.600000000000,  -0.21200,
,,,384.800000000000,  -0.21200,
,,,385.000000000000,  -0.21200,
,,,385.200000000000,  -0.21200,
,,,385.400000000000,  -0.21200,
,,,385.600000000000,  -0.21200,
,,,385.800000000000,  -0.21200,
,,,386.000000000000,  -0.21200,
,,,386.200000000000,  -0.21200,
,,,386.400000000000,  -0.21200,
,,,386.600000000000,  -0.21200,
,,,386.800000000000,  -0.21200,
,,,387.000000000000,  -0.21200,
,,,387.200000000000,  -0.21200,
,,,387.400000000000,  -0.21200,
,,,387.600000000000,  -0.21200,
,,,387.800000000000,  -0.21200,
,,,388.000000000000,  -0.21200,
,,,388.200000000000,  -0.21200,
,,,388.400000000000,  -0.21200,
,,,388.600000000000,  -0.21200,
,,,388.800000000000,  -0.21200,
,,,389.000000000000,  -0.21200,
,,,389.200000000000,  -0.21200,
,,,389.400000000000,  -0.21200,
,,,389.600000000000,  -0.21200,
,,,389.800000000000,  -0.21200,
,,,390.000000000000,  -0.21200,
,,,390.200000000000,  -0.21200,
,,,390.400000000000,  -0.21200,
,,,390.600000000000,  -0.21200,
,,,390.800000000000,  -0.21200,
,,,391.000000000000,  -0.21200,
,,,391.200000000000,  -0.21200,
,,,391.400000000000,  -0.21200,
,,,391.600000000000,  -0.21200,
,,,391.800000000000,  -0.21200,
,,,392.000000000000,  -0.21200,
,,,392.200000000000,  -0.21200,
,,,392.400000000000,  -0.21200,
,,,392.600000000000,  -0.21200,
,,,392.800000000000,  -0.21200,
,,,393.000000000000,  -0.21200,
,,,393.200000000000,  -0.21200,
,,,393.400000000000,  -0.21200,
,,,393.600000000000,  -0.21200,
,,,393.800000000000,  -0.21200,
,,,394.000000000000,  -0.21200,
,,,394.200000000000,  -0.21200,
,,,394.400000000000,  -0.21200,
,,,394.600000000000,  -0.21200,
,,,394.800000000000,  -0.21200,
,,,395.000000000000,  -0.21200,
,,,395.200000000000,  -0.21200,
,,,395.400000000000,  -0.21200,
,,,395.600000000000,  -0.21200,
,,,395.800000000000,  -0.21200,
,,,396.000000000000,  -0.21200,
,,,396.200000000000,  -0.21200,
,,,396.400000000000,  -0.21200,
,,,396.600000000000,  -0.21200,
,,,396.800000000000,  -0.21200,
,,,397.000000000000,  -0.21200,
,,,397.200000000000,  -0.21200,
,,,397.400000000000,  -0.21200,
,,,397.600000000000,  -0.21200,
,,,397.800000000000,  -0.21200,
,,,398.000000000000,  -0.21200,
,,,398.200000000000,  -0.21200,
,,,398.400000000000,  -0.21200,
,,,398.600000000000,  -0.21200,
,,,398.800000000000,  -0.21200,
,,,399.000000000000,  -0.21200,
,,,399.200000000000,  -0.21200,
,,,399.400000000000,  -0.21200,
,,,399.600000000000,  -0.21200,
,,,399.800000000000,  -0.21200,
,,,400.000000000000,  -0.21200,
,,,400.200000000000,  -0.21200,
,,,400.400000000000,  -0.21200,
,,,400.600000000000,  -0.21200,
,,,400.800000000000,  -0.21200,
,,,401.000000000000,  -0.21200,
,,,401.200000000000,  -0.21200,
,,,401.400000000000,  -0.21200,
,,,401.600000000000,  -0.21200,
,,,401.800000000000,  -0.21200,
,,,402.000000000000,  -0.21200,
,,,402.200000000000,  -0.21200,
,,,402.400000000000,  -0.21200,
,,,402.600000000000,  -0.21200,
,,,402.800000000000,  -0.21200,
,,,403.000000000000,  -0.21200,
,,,403.200000000000,  -0.21200,
,,,403.400000000000,  -0.21200,
,,,403.600000000000,  -0.21200,
,,,403.800000000000,  -0.21200,
,,,404.000000000000,  -0.21200,
,,,404.200000000000,  -0.21200,
,,,404.400000000000,  -0.21200,
,,,404.600000000000,  -0.21200,
,,,404.800000000000,  -0.21200,
,,,405.000000000000,  -0.21200,
,,,405.200000000000,  -0.21200,
,,,405.400000000000,  -0.21200,
,,,405.600000000000,  -0.21200,
,,,405.800000000000,  -0.21200,
,,,406.000000000000,  -0.21200,
,,,406.200000000000,  -0.21200,
,,,406.400000000000,  -0.21200,
,,,406.600000000000,  -0.21200,
,,,406.800000000000,  -0.21200,
,,,407.000000000000,  -0.21200,
,,,407.200000000000,  -0.21200,
,,,407.400000000000,  -0.21200,
,,,407.600000000000,  -0.21200,
,,,407.800000000000,  -0.21200,
,,,408.000000000000,  -0.21200,
,,,408.200000000000,  -0.21200,
,,,408.400000000000,  -0.21200,
,,,408.600000000000,  -0.21200,
,,,408.800000000000,  -0.21200,
,,,409.000000000000,  -0.21200,
,,,409.200000000000,  -0.21200,
,,,409.400000000000,  -0.21200,
,,,409.600000000000,  -0.21200,
,,,409.800000000000,  -0.21200,
,,,410.000000000000,  -0.21200,
,,,410.200000000000,  -0.21200,
,,,410.400000000000,  -0.21200,
,,,410.600000000000,  -0.21200,
,,,410.800000000000,  -0.21200,
,,,411.000000000000,  -0.21200,
,,,411.200000000000,  -0.21200,
,,,411.400000000000,  -0.21200,
,,,411.600000000000,  -0.21200,
,,,411.800000000000,  -0.21200,
,,,412.000000000000,  -0.21200,
,,,412.200000000000,  -0.21200,
,,,412.400000000000,  -0.21200,
,,,412.600000000000,  -0.21200,
,,,412.800000000000,  -0.21200,
,,,413.000000000000,  -0.21200,
,,,413.200000000000,  -0.21200,
,,,413.400000000000,  -0.21200,
,,,413.600000000000,  -0.21200,
,,,413.800000000000,  -0.21200,
,,,414.000000000000,  -0.21200,
,,,414.200000000000,  -0.21200,
,,,414.400000000000,  -0.21200,
,,,414.600000000000,  -0.21200,
,,,414.800000000000,  -0.21200,
,,,415.000000000000,  -0.21200,
,,,415.200000000000,  -0.21200,
,,,415.400000000000,  -0.21200,
,,,415.600000000000,  -0.21200,
,,,415.800000000000,  -0.21200,
,,,416.000000000000,  -0.21200,
,,,416.200000000000,  -0.21200,
,,,416.400000000000,  -0.21200,
,,,416.600000000000,  -0.21200,
,,,416.800000000000,  -0.21200,
,,,417.000000000000,  -0.21200,
,,,417.200000000000,  -0.21200,
,,,417.400000000000,  -0.21200,
,,,417.600000000000,  -0.21200,
,,,417.800000000000,  -0.21200,
,,,418.000000000000,  -0.21200,
,,,418.200000000000,  -0.21200,
,,,418.400000000000,  -0.21200,
,,,418.600000000000,  -0.21200,
,,,418.800000000000,  -0.21200,
,,,419.000000000000,  -0.21200,
,,,419.200000000000,  -0.21200,
,,,419.400000000000,  -0.21200,
,,,419.600000000000,  -0.21200,
,,,419.800000000000,  -0.21200,
,,,420.000000000000,  -0.21200,
,,,420.200000000000,  -0.21200,
,,,420.400000000000,  -0.21200,
,,,420.600000000000,  -0.21200,
,,,420.800000000000,  -0.21200,
,,,421.000000000000,  -0.21200,
,,,421.200000000000,  -0.21200,
,,,421.400000000000,  -0.21200,
,,,421.600000000000,  -0.21200,
,,,421.800000000000,  -0.21200,
,,,422.000000000000,  -0.21200,
,,,422.200000000000,  -0.21200,
,,,422.400000000000,  -0.21200,
,,,422.600000000000,  -0.21200,
,,,422.800000000000,  -0.21200,
,,,423.000000000000,  -0.21200,
,,,423.200000000000,  -0.21200,
,,,423.400000000000,  -0.21200,
,,,423.600000000000,  -0.21200,
,,,423.800000000000,  -0.21200,
,,,424.000000000000,  -0.21200,
,,,424.200000000000,  -0.21200,
,,,424.400000000000,  -0.21200,
,,,424.600000000000,  -0.21200,
,,,424.800000000000,  -0.21200,
,,,425.000000000000,  -0.21200,
,,,425.200000000000,  -0.21200,
,,,425.400000000000,  -0.21200,
,,,425.600000000000,  -0.21200,
,,,425.800000000000,  -0.21200,
,,,426.000000000000,  -0.21200,
,,,426.200000000000,  -0.21200,
,,,426.400000000000,  -0.21200,
,,,426.600000000000,  -0.21200,
,,,426.800000000000,  -0.21200,
,,,427.000000000000,  -0.21200,
,,,427.200000000000,  -0.21200,
,,,427.400000000000,  -0.21200,
,,,427.600000000000,  -0.21200,
,,,427.800000000000,  -0.21200,
,,,428.000000000000,  -0.21200,
,,,428.200000000000,  -0.21200,
,,,428.400000000000,  -0.21200,
,,,428.600000000000,  -0.21200,
,,,428.800000000000,  -0.21200,
,,,429.000000000000,  -0.21200,
,,,429.200000000000,  -0.21200,
,,,429.400000000000,  -0.21200,
,,,429.600000000000,  -0.21200,
,,,429.800000000000,  -0.21200,
,,,430.000000000000,  -0.21200,
,,,430.200000000000,  -0.21200,
,,,430.400000000000,  -0.21200,
,,,430.600000000000,  -0.21200,
,,,430.800000000000,  -0.21200,
,,,431.000000000000,  -0.21200,
,,,431.200000000000,  -0.21200,
,,,431.400000000000,  -0.21200,
,,,431.600000000000,  -0.21200,
,,,431.800000000000,  -0.21200,
,,,432.000000000000,  -0.21200,
,,,432.200000000000,  -0.21200,
,,,432.400000000000,  -0.21200,
,,,432.600000000000,  -0.21200,
,,,432.800000000000,  -0.21200,
,,,433.000000000000,  -0.21200,
,,,433.200000000000,  -0.21200,
,,,433.400000000000,  -0.21200,
,,,433.600000000000,  -0.21200,
,,,433.800000000000,  -0.21200,
,,,434.000000000000,  -0.21200,
,,,434.200000000000,  -0.21200,
,,,434.400000000000,  -0.21200,
,,,434.600000000000,  -0.21200,
,,,434.800000000000,  -0.21200,
,,,435.000000000000,  -0.21200,
,,,435.200000000000,  -0.21200,
,,,435.400000000000,  -0.21200,
,,,435.600000000000,  -0.21200,
,,,435.800000000000,  -0.21200,
,,,436.000000000000,  -0.21200,
,,,436.200000000000,  -0.21200,
,,,436.400000000000,  -0.21200,
,,,436.600000000000,  -0.21200,
,,,436.800000000000,  -0.21200,
,,,437.000000000000,  -0.21200,
,,,437.200000000000,  -0.21200,
,,,437.400000000000,  -0.21200,
,,,437.600000000000,  -0.21200,
,,,437.800000000000,  -0.21200,
,,,438.000000000000,  -0.21200,
,,,438.200000000000,  -0.21200,
,,,438.400000000000,  -0.21200,
,,,438.600000000000,  -0.21200,
,,,438.800000000000,  -0.21200,
,,,439.000000000000,  -0.21200,
,,,439.200000000000,  -0.21200,
,,,439.400000000000,  -0.21200,
,,,439.600000000000,  -0.21200,
,,,439.800000000000,  -0.21200,
,,,440.000000000000,  -0.21200,
,,,440.200000000000,  -0.21200,
,,,440.400000000000,  -0.21200,
,,,440.600000000000,  -0.21200,
,,,440.800000000000,  -0.21200,
,,,441.000000000000,  -0.21200,
,,,441.200000000000,  -0.21200,
,,,441.400000000000,  -0.21200,
,,,441.600000000000,  -0.21200,
,,,441.800000000000,  -0.21200,
,,,442.000000000000,  -0.21200,
,,,442.200000000000,  -0.21200,
,,,442.400000000000,  -0.21200,
,,,442.600000000000,  -0.21200,
,,,442.800000000000,  -0.21200,
,,,443.000000000000,  -0.21200,
,,,443.200000000000,  -0.21200,
,,,443.400000000000,  -0.21200,
,,,443.600000000000,  -0.21200,
,,,443.800000000000,  -0.21200,
,,,444.000000000000,  -0.21200,
,,,444.200000000000,  -0.21200,
,,,444.400000000000,  -0.21200,
,,,444.600000000000,  -0.21200,
,,,444.800000000000,  -0.21200,
,,,445.000000000000,  -0.21200,
,,,445.200000000000,  -0.21200,
,,,445.400000000000,  -0.21200,
,,,445.600000000000,  -0.21200,
,,,445.800000000000,  -0.21200,
,,,446.000000000000,  -0.21200,
,,,446.200000000000,  -0.21200,
,,,446.400000000000,  -0.21200,
,,,446.600000000000,  -0.21200,
,,,446.800000000000,  -0.21200,
,,,447.000000000000,  -0.21200,
,,,447.200000000000,  -0.21200,
,,,447.400000000000,  -0.21200,
,,,447.600000000000,  -0.21200,
,,,447.800000000000,  -0.21200,
,,,448.000000000000,  -0.21200,
,,,448.200000000000,  -0.21200,
,,,448.400000000000,  -0.21200,
,,,448.600000000000,  -0.21200,
,,,448.800000000000,  -0.21200,
,,,449.000000000000,  -0.21200,
,,,449.200000000000,  -0.21200,
,,,449.400000000000,  -0.21200,
,,,449.600000000000,  -0.21200,
,,,449.800000000000,  -0.21200,
,,,450.000000000000,  -0.21200,
,,,450.200000000000,  -0.21200,
,,,450.400000000000,  -0.21200,
,,,450.600000000000,  -0.21200,
,,,450.800000000000,  -0.21200,
,,,451.000000000000,  -0.21200,
,,,451.200000000000,  -0.21200,
,,,451.400000000000,  -0.21200,
,,,451.600000000000,  -0.21200,
,,,451.800000000000,  -0.21200,
,,,452.000000000000,  -0.21200,
,,,452.200000000000,  -0.21200,
,,,452.400000000000,  -0.21200,
,,,452.600000000000,  -0.21200,
,,,452.800000000000,  -0.21200,
,,,453.000000000000,  -0.21200,
,,,453.200000000000,  -0.21200,
,,,453.400000000000,  -0.21200,
,,,453.600000000000,  -0.21200,
,,,453.800000000000,  -0.21200,
,,,454.000000000000,  -0.21200,
,,,454.200000000000,  -0.21200,
,,,454.400000000000,  -0.21200,
,,,454.600000000000,  -0.21200,
,,,454.800000000000,  -0.21200,
,,,455.000000000000,  -0.21200,
,,,455.200000000000,  -0.21200,
,,,455.400000000000,  -0.21200,
,,,455.600000000000,  -0.21200,
,,,455.800000000000,  -0.21200,
,,,456.000000000000,  -0.21200,
,,,456.200000000000,  -0.21200,
,,,456.400000000000,  -0.21200,
,,,456.600000000000,  -0.21200,
,,,456.800000000000,  -0.21200,
,,,457.000000000000,  -0.21200,
,,,457.200000000000,  -0.21200,
,,,457.400000000000,  -0.21200,
,,,457.600000000000,  -0.21200,
,,,457.800000000000,  -0.21200,
,,,458.000000000000,  -0.21200,
,,,458.200000000000,  -0.21200,
,,,458.400000000000,  -0.21200,
,,,458.600000000000,  -0.21200,
,,,458.800000000000,  -0.21200,
,,,459.000000000000,  -0.21200,
,,,459.200000000000,  -0.21200,
,,,459.400000000000,  -0.21200,
,,,459.600000000000,  -0.21200,
,,,459.800000000000,  -0.21200,
,,,460.000000000000,  -0.21200,
,,,460.200000000000,  -0.21200,
,,,460.400000000000,  -0.21200,
,,,460.600000000000,  -0.21200,
,,,460.800000000000,  -0.21200,
,,,461.000000000000,  -0.21200,
,,,461.200000000000,  -0.21200,
,,,461.400000000000,  -0.21200,
,,,461.600000000000,  -0.21200,
,,,461.800000000000,  -0.21200,
,,,462.000000000000,  -0.21200,
,,,462.200000000000,  -0.21200,
,,,462.400000000000,  -0.21200,
,,,462.600000000000,  -0.21200,
,,,462.800000000000,  -0.21200,
,,,463.000000000000,  -0.21200,
,,,463.200000000000,  -0.21200,
,,,463.400000000000,  -0.21200,
,,,463.600000000000,  -0.21200,
,,,463.800000000000,  -0.21200,
,,,464.000000000000,  -0.21200,
,,,464.200000000000,  -0.21200,
,,,464.400000000000,  -0.21200,
,,,464.600000000000,  -0.21200,
,,,464.800000000000,  -0.21200,
,,,465.000000000000,  -0.21200,
,,,465.200000000000,  -0.21200,
,,,465.400000000000,  -0.21200,
,,,465.600000000000,  -0.21200,
,,,465.800000000000,  -0.21200,
,,,466.000000000000,  -0.21200,
,,,466.200000000000,  -0.21200,
,,,466.400000000000,  -0.21200,
,,,466.600000000000,  -0.21200,
,,,466.800000000000,  -0.21200,
,,,467.000000000000,  -0.21200,
,,,467.200000000000,  -0.21200,
,,,467.400000000000,  -0.21200,
,,,467.600000000000,  -0.21200,
,,,467.800000000000,  -0.21200,
,,,468.000000000000,  -0.21200,
,,,468.200000000000,  -0.21200,
,,,468.400000000000,  -0.21200,
,,,468.600000000000,  -0.21200,
,,,468.800000000000,  -0.21200,
,,,469.000000000000,  -0.21200,
,,,469.200000000000,  -0.21200,
,,,469.400000000000,  -0.21200,
,,,469.600000000000,  -0.21200,
,,,469.800000000000,  -0.21200,
,,,470.000000000000,  -0.21200,
,,,470.200000000000,  -0.21200,
,,,470.400000000000,  -0.21200,
,,,470.600000000000,  -0.21200,
,,,470.800000000000,  -0.21200,
,,,471.000000000000,  -0.21200,
,,,471.200000000000,  -0.21200,
,,,471.400000000000,  -0.21200,
,,,471.600000000000,  -0.21200,
,,,471.800000000000,  -0.21200,
,,,472.000000000000,  -0.21200,
,,,472.200000000000,  -0.21200,
,,,472.400000000000,  -0.21200,
,,,472.600000000000,  -0.21200,
,,,472.800000000000,  -0.21200,
,,,473.000000000000,  -0.21200,
,,,473.200000000000,  -0.21200,
,,,473.400000000000,  -0.21200,
,,,473.600000000000,  -0.21200,
,,,473.800000000000,  -0.21200,
,,,474.000000000000,  -0.21200,
,,,474.200000000000,  -0.21200,
,,,474.400000000000,  -0.21200,
,,,474.600000000000,  -0.21200,
,,,474.800000000000,  -0.21200,
,,,475.000000000000,  -0.21200,
,,,475.200000000000,  -0.21200,
,,,475.400000000000,  -0.21200,
,,,475.600000000000,  -0.21200,
,,,475.800000000000,  -0.21200,
,,,476.000000000000,  -0.21200,
,,,476.200000000000,  -0.21200,
,,,476.400000000000,  -0.21200,
,,,476.600000000000,  -0.21200,
,,,476.800000000000,  -0.21200,
